439240.0 3935965.0 750.0
482853.0 3941915.0 1630.0
464988.0 3972465.0 920.0
463518.0 3950295.0 600.0
419011.0 3920475.0 910.0
437894.0 3910695.0 1400.0
485233.0 3986275.0 1300.0
385832.0 3948085.0 800.0
481416.0 3916045.0 1360.0
403383.0 3971085.0 2350.0
