TITLE = "Temporal Signal for receiver number 00018"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","v1","v2","v3"
# x1       0.000000000000e+00
# x2       1.000000000000e-01
# x3       0.000000000000e+00
0.0 21203.61957163411 -97932.85265485386 -5253.397908873679 -7727.9719611192595 -15079.479729117793 1855.145272033357 -0.000562866269182264 -0.025666250848505153 -0.055399902486282245
0.004999999888241291 -3137.0574408632406 47320.958378013114 5351.877157247904 4183.965284302879 -25202.541146462725 -705.7688758604698 0.0003119035225802885 0.03909395013788484 -0.022881616731409402
0.009999999776482582 45000.50213443804 -27468.852609984744 11878.573236578157 3205.479531229797 -18546.37842630214 -61.84006661186584 0.00037063513956403976 0.0343551501336178 0.07291178847953575
0.01499999966472387 -53860.88010571721 -29546.046853224092 -11218.762753412553 -3210.0242516016106 27911.381605508715 427.4101602487954 -7.822380877454087e-05 0.0177964534060965 -0.029561496889434925
0.01999999955296516 -12114.380974064095 -81656.35226782637 7045.653242283623 1407.9803226419174 35021.5077076947 -1968.7653596408068 0.001144230053540917 -0.013903416836688215 0.03409707599809585
0.02500000037252903 21900.70593246051 -108167.84811562582 250.30249388953683 4543.299030356903 2602.6002258180447 -180.40326296091362 0.0001529160527107048 -0.00576310947695703 0.010264446639805955
0.02999999932944775 -95038.8766822754 20034.23262881479 -13385.867806519618 644.2672134636044 7267.434621913198 -674.5856586372583 0.0004077971331798054 -0.007850050727782106 -0.007008607974136626
0.03500000014901161 -68092.49591334004 -20015.698658186717 -658.067530924751 -63.98128074720689 765.8411891266247 -433.0766602560454 4.805019587684033e-05 0.03572513274403514 0.013409590363186018
0.03999999910593033 47221.98246321897 65643.04099713612 -7895.589708511491 6865.004060750855 10042.289516513973 -1711.5129486874955 0.0005402628359801482 -0.014005875853973424 -0.03173787083071359
0.04500000178813934 10069.18461455409 7379.963866137922 7690.941594417763 1873.6255902823264 8020.44873171237 480.7160959719095 -0.0007234240186446373 -0.03208511262463942 0.018989498373297473
0.05000000074505806 -20852.437462288122 -75221.12691047876 14952.171464455421 -701.8810949401404 2161.1740084914104 628.9371404764252 6.8566091647838616e-06 0.01365155474972967 -0.014309255579733336
0.05499999970197678 -36125.62733373397 -102747.0738406255 -2934.4909084316782 -702.6061609651244 -17675.430694914077 2056.1916390158704 0.00040053658938455223 0.004466299709658542 0.033553532862299645
0.05999999865889549 18953.75222903112 -89824.59856658254 4731.158743541139 -3050.6911754572125 5746.878752112775 1356.677993810387 -0.0007938575996936781 0.0026110774071714336 0.0040882615164840085
0.06499999761581421 75793.00903260795 77614.88843808115 7141.400863866876 2619.584011189137 5707.324355116226 -1573.8628476295169 0.0006564575750654043 0.050235852848286675 0.006873417066003693
0.07000000029802322 91176.62528690632 22572.117007850702 -51.404116088027344 -4729.693413258692 13483.404590014941 -174.36076276981257 0.0005348980019574302 0.029172579367047542 -0.015475462994305269
0.07500000298023224 6948.737172533922 -19827.6529473318 -3445.6716502993477 2094.6922788039356 24177.155307994646 318.2771211814805 -0.000619454946170179 0.03330789275589221 -0.010364215251479129
0.07999999821186066 -39813.86867537918 -1573.977893756988 2791.749045940001 -1119.987740716756 5477.889001454331 -976.6241736632832 5.0565123326223434e-05 0.015753284476667757 0.0936045939731584
0.08500000089406967 -32364.323898298342 63930.58432989062 4635.168827571779 -4741.111701907429 -14259.239905363189 1123.806477005139 -1.2111893012798482e-05 -0.00582344376069624 0.0029887113609766763
0.09000000357627869 38081.592809115115 -103422.5456171816 8123.892359489625 5682.169625222481 -5698.362580852632 501.26169808820663 -3.9446270132667796e-05 -0.07447031289676098 0.04627992623383044
0.0949999988079071 26125.764819096807 -51823.06149565637 -7345.066668865901 -3314.7413457206153 341.2263944505239 -926.0702812833749 0.000533634647813171 -0.007176126846165012 -0.03772764132338952
0.1000000014901161 -19417.31977129595 61499.469934713736 -650.4220476572418 813.2218814487478 -1870.8420103075316 753.1663026930396 -0.00024276996765954233 0.0181965390982784 -0.016441069784892556
0.1049999967217445 -30969.554010239965 63990.692006244906 14364.98182861198 3610.7517358252476 -33758.69572510821 2197.7469159696134 -0.0010132319227102852 -0.028765547837567334 -0.028992679274061732
0.1099999994039536 -69988.20882330179 182.41602416944875 -7404.691455515485 9362.515275979153 189.9811732336588 -61.22850930922877 -0.0002878609867578705 0.016073173745298656 0.0644900053618659
0.1150000020861626 94737.3553723072 -38719.70005687961 12020.809555620142 111.27042457490795 -28894.996969596137 950.3971725725011 -0.00042157439407172455 -0.011950860985896008 -0.015560267933621544
0.119999997317791 -39013.75099637915 20705.776096176833 -12068.029979884357 -5111.813389838703 6575.471424175962 705.1165481290432 -0.0003276109485801756 0.044429967015397046 -0.03350556764230427
0.125 -76467.69982306434 -8722.238384674396 12393.045370540776 6110.0101198089 -966.3676837770356 -376.1590743659261 -0.000253283435846567 0.04120995002334328 -0.01118852475908525
0.1299999952316284 -127927.55370984341 -5861.6917079604855 4914.799817579359 1993.9813450696395 12921.54370202368 -1800.2020600576348 0.0005457489041091383 -0.052032013909375535 0.03305429723502665
0.135000005364418 14314.003202152295 32388.887278264658 -196.3660313950763 -428.0669628619797 7083.267381816906 774.9146551120921 -0.00016995011295007172 -0.04378037677935053 0.023433858820242078
0.1400000005960464 15680.911824585832 13254.78762159928 3430.089675946863 -4432.356565014128 20763.98326064564 -502.32694527234725 -0.00032362153767760357 -0.016032875348697906 -0.044902318357903266
0.1449999958276749 -52389.4631617709 30696.122848751293 -5684.143324016527 1046.3853335390777 26915.981976428622 -1027.9372848929615 -0.0003581371344043754 -0.007945274185060032 0.02516896173123387
0.1500000059604645 -5794.877374171238 2924.93611313086 -6428.938443777413 -426.45735645397264 7775.003368591984 -911.6794923814151 0.00034191809038639154 -0.01981117476116973 -0.025490844883419003
0.1550000011920929 -7240.242684503479 37138.501517827215 -6766.185011604164 -1619.3041451977565 43537.06776259739 586.0150030771728 -0.00035295386233795607 0.03490458274209722 0.029479818203487308
0.1599999964237213 -69483.29814870871 -22654.521751596196 11779.559512642389 3274.0777381712314 9725.856930283378 1010.3535668996371 0.00012390134585829656 0.04636254662789696 0.03781394156926988
0.1650000065565109 43202.54693640883 24579.36825879596 5932.622640905913 -2198.1361751384584 20813.88136104424 178.41499271017202 0.00012003016065161716 -0.043514785895305816 0.025932595346447564
0.1700000017881393 -15392.312109737019 2577.960463750132 10764.931345623949 -2191.2524952093613 12979.804052934174 -1081.4736778218266 0.00020323841641523715 0.032298509289222704 -0.031819341491328874
0.1749999970197678 -2391.7067758897033 -17401.89358793905 -5161.528081860633 3864.955262995179 5012.992690983886 -817.2043409907641 -2.1966781054999556e-05 -0.01536506770198418 0.016177878798693143
0.1800000071525574 -44183.69120656596 10379.945533511525 2913.7807926652017 -7461.046806290422 -52535.25588772718 504.4741286003821 -0.0005155962160333057 -0.06434294370636078 -0.020902294078503775
0.1850000023841858 46969.701725179206 -3174.3685917769562 -10037.252889405641 2969.3375620509687 13188.784419804068 -668.5701442891743 8.428954890718565e-05 0.0641088235719672 -0.021520121922142303
0.1899999976158142 -17791.676475585373 -5263.961649923865 -2563.1157167220626 -1930.901173842661 -15378.80854500005 -711.5536791082036 -0.0003028815002364475 -0.0022948774477793985 -0.03933454779623523
0.1949999928474426 -20244.728966439172 -104427.31950744409 2838.0484648215815 -145.20219309122098 -36511.942087769865 455.78321730015614 -7.715763204973461e-06 -0.04161569520443211 0.046653245323514995
0.2000000029802322 125621.81951004044 21324.424735197517 -4648.873622279782 -5772.1236761281925 18667.630055782014 540.4253266984732 0.0003257430045460582 0.023122912111932768 -0.02080732939715382
0.2049999982118607 66516.64145973354 100002.17874206585 1617.2581583124372 2696.925643913992 4974.469978405642 -332.7552704380312 0.0002179375685467766 -0.021559733513847056 -0.01680461972324929
0.2099999934434891 51670.59792914755 -78139.62965827511 -3648.4590685716553 -1632.847834188615 9012.225832918475 -140.6733173551684 -0.000337333363531087 0.05499955506610757 0.005217882204258522
0.2150000035762787 25031.3741160959 57123.08248128043 84.93150479367749 -1065.4865015586747 4214.372137980151 1291.1174010213613 -7.976423035691497e-05 -0.000886165091139274 0.07825647616598892
0.2199999988079071 16642.120877447676 25491.160611438925 -5463.346285958718 1512.5321184622624 -15184.8739780146 644.7055198131981 -0.0003478892933450922 -0.005891447683991741 -0.0015723365149197554
